Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
86,Entry long,2010-04-23 15:15,PYR1-5L,9813.25,4,39253,-7705.69,-0.56,8238.07,0.60,-8981.93,-0.65,1141818.9,22.84
87,Exit long,2010-04-27 11:15,EXIT - Basso Stop,9768,1,9863.5,-3686.05,-1.07,124.89,0.04,-4005.11,-1.16,1138305.4,22.77
87,Entry long,2010-04-26 12:15,PYR2-1L,9863.5,1,9863.5,-3686.05,-1.07,124.89,0.04,-4005.11,-1.16,1138305.4,22.77
88,Exit long,2010-04-30 14:15,EXIT - Basso Stop,9836.45,22,217483.2,-45438.49,-0.60,2431.04,0.03,-51507.46,-0.68,1092866.9,21.86
88,Entry long,2010-04-30 09:15,ENTRY-22L,9885.6,22,217483.2,-45438.49,-0.60,2431.04,0.03,-51507.46,-0.68,1092866.9,21.86
89,Exit long,2010-05-14 12:15,EXIT - Basso Stop,9699.75,22,212437.5,26042.94,0.35,136961.34,1.84,-68205.16,-0.92,1118909.9,22.38
89,Entry long,2010-05-10 14:15,EOD-ENTRY-22L,9656.25,22,212437.5,26042.94,0.35,136961.34,1.84,-68205.16,-0.92,1118909.9,22.38
90,Exit long,2010-06-07 09:15,EXIT - Basso Stop,9134.7,22,205837.5,-177712.52,-2.47,22308.34,0.31,-180817.66,-2.51,941197.4,18.82
90,Entry long,2010-06-04 12:15,ENTRY-22L,9356.25,22,205837.5,-177712.52,-2.47,22308.34,0.31,-180817.66,-2.51,941197.4,18.82
91,Exit long,2010-06-15 11:15,EXIT - Basso Stop,9419.75,22,206606.4,14741.28,0.20,102875.39,1.42,-51317.11,-0.71,955938.6,19.12
91,Entry long,2010-06-11 09:15,ENTRY-22L,9391.2,22,206606.4,14741.28,0.20,102875.39,1.42,-51317.11,-0.71,955938.6,19.12
92,Exit long,2010-06-17 09:15,EXIT - Basso Stop,9512.35,22,210435.5,-48077.87,-0.65,0,0.00,-69325.12,-0.94,907860.75,18.16
92,Entry long,2010-06-16 09:15,ENTRY-22L,9565.25,22,210435.5,-48077.87,-0.65,0,0.00,-69325.12,-0.94,907860.75,18.16
93,Exit long,2010-06-22 10:15,EXIT - Basso Stop,9714.2,21,205227.75,-50195.7,-0.70,1516.76,0.02,-54673.98,-0.76,857665.06,17.15
93,Entry long,2010-06-21 11:15,ENTRY-21L,9772.75,21,205227.75,-50195.7,-0.70,1516.76,0.02,-54673.98,-0.76,857665.06,17.15
94,Exit long,2010-07-07 09:15,EXIT - Basso Stop,9474.9,21,199255.35,-16854.74,-0.24,65345.78,0.94,-16900.72,-0.24,840810.3,16.82
94,Entry long,2010-07-06 12:15,ENTRY-21L,9488.35,21,199255.35,-16854.74,-0.24,65345.78,0.94,-16900.72,-0.24,840810.3,16.82
95,Exit long,2010-07-15 12:15,EXIT - Basso Stop,9902.75,21,204863.4,101077.88,1.41,194570.89,2.71,-29493.86,-0.41,941714.7,18.83
95,Entry long,2010-07-12 09:15,ENTRY-21L,9755.4,21,204863.4,101077.88,1.41,194570.89,2.71,-29493.86,-0.41,941714.7,18.83
96,Exit long,2010-07-15 12:15,EXIT - Basso Stop,9902.75,1,9914.35,-752.8,-0.22,3699.25,1.07,-1904.25,-0.55,941135.4,18.82
96,Entry long,2010-07-13 14:15,PYR1-1L,9914.35,1,9914.35,-752.8,-0.22,3699.25,1.07,-1904.25,-0.55,941135.4,18.82
97,Exit long,2010-07-19 12:15,EXIT - Basso Stop,9997.95,22,220995.5,-44137.63,-0.57,0,0.00,-53994.42,-0.70,896997.75,17.94
97,Entry long,2010-07-19 10:15,ENTRY-22L,10045.25,22,220995.5,-44137.63,-0.57,0,0.00,-53994.42,-0.70,896997.75,17.94
98,Exit long,2010-07-26 09:15,EXIT - Basso Stop,10020.6,21,211433.25,-42405.4,-0.57,15593.67,0.21,-53753.58,-0.73,854592.4,17.09
98,Entry long,2010-07-22 14:15,EOD-ENTRY-21L,10068.25,21,211433.25,-42405.4,-0.57,15593.67,0.21,-53753.58,-0.73,854592.4,17.09
99,Exit long,2010-07-28 09:15,EXIT - Basso Stop,10054.8,21,212525.25,-55520.08,-0.75,0,0.00,-55352.94,-0.74,799072.3,15.98
99,Entry long,2010-07-27 13:15,ENTRY-21L,10120.25,21,212525.25,-55520.08,-0.75,0,0.00,-55352.94,-0.74,799072.3,15.98
100,Exit long,2010-07-30 09:15,EXIT - Basso Stop,10146.75,21,214035.15,-40843.55,-0.54,0,0.00,-66330.87,-0.89,758228.75,15.16
100,Entry long,2010-07-29 14:15,EOD-ENTRY-21L,10192.15,21,214035.15,-40843.55,-0.54,0,0.00,-66330.87,-0.89,758228.75,15.16
101,Exit long,2010-08-04 13:15,EXIT - Basso Stop,10373.25,21,216305.25,46057.49,0.61,132740.9,1.75,-6909.09,-0.09,804286.25,16.09
101,Entry long,2010-08-02 12:15,ENTRY-21L,10300.25,21,216305.25,46057.49,0.61,132740.9,1.75,-6909.09,-0.09,804286.25,16.09
102,Exit long,2010-08-23 09:15,EXIT - Basso Stop,10977.35,21,222185.25,283946.1,3.65,386176.25,4.96,-4071.99,-0.05,1088042,21.76
102,Entry long,2010-08-12 15:15,EOD-ENTRY-21L,10580.25,21,222185.25,283946.1,3.65,386176.25,4.96,-4071.99,-0.05,1088042,21.76
103,Exit long,2010-08-23 09:15,EXIT - Basso Stop,10977.35,1,10872.9,3273.37,0.86,8141.47,2.14,-204.28,-0.05,1091505.6,21.83
103,Entry long,2010-08-18 14:15,PYR1-1L,10872.9,1,10872.9,3273.37,0.86,8141.47,2.14,-204.28,-0.05,1091505.6,21.83
104,Exit long,2010-09-23 13:15,EXIT - Basso Stop,12174.95,22,244117.5,821639.56,9.61,957650.44,11.20,-19402.56,-0.23,1912532.1,38.25
104,Entry long,2010-09-06 09:15,ENTRY-22L,11096.25,22,244117.5,821639.56,9.61,957650.44,11.20,-19402.56,-0.23,1912532.1,38.25
105,Exit long,2010-09-23 13:15,EXIT - Basso Stop,12174.95,1,11402.25,26631.9,6.67,32814.21,8.22,-1503.29,-0.38,1939363.6,38.79
105,Entry long,2010-09-09 14:15,PYR1-1L,11402.25,1,11402.25,26631.9,6.67,32814.21,8.22,-1503.29,-0.38,1939363.6,38.79
106,Exit long,2010-09-23 13:15,EXIT - Basso Stop,12174.95,1,11690.25,16546.86,4.04,22729.17,5.55,-717.33,-0.18,1956115,39.12
106,Entry long,2010-09-13 09:15,PYR2-1L,11690.25,1,11690.25,16546.86,4.04,22729.17,5.55,-717.33,-0.18,1956115,39.12
107,Exit long,2010-09-23 13:15,EXIT - Basso Stop,12174.95,1,11944.25,7652.41,1.83,13834.73,3.31,-3122.77,-0.75,1963976.5,39.28
107,Entry long,2010-09-14 09:15,PYR3-1L,11944.25,1,11944.25,7652.41,1.83,13834.73,3.31,-3122.77,-0.75,1963976.5,39.28
108,Exit long,2010-10-04 13:15,EXIT - Basso Stop,12679.75,1,12369.65,10415.14,2.40,14424.03,3.33,-225.22,-0.05,1968753.1,39.38
108,Entry long,2010-09-30 15:15,EOD-ENTRY-25L,12369.65,1,12369.65,10415.14,2.40,14424.03,3.33,-225.22,-0.05,1968753.1,39.38
109,Exit long,2010-10-05 15:15,EXIT - Basso Stop,12629.75,24,296871.6,207984.25,2.00,346176.75,3.33,-5405.25,-0.05,2181932.8,43.64
109,Entry long,2010-09-30 15:15,EOD-ENTRY-25L,12369.65,24,296871.6,207984.25,2.00,346176.75,3.33,-5405.25,-0.05,2181932.8,43.64
110,Exit long,2010-10-05 15:15,EXIT - Basso Stop,12629.75,1,12576.25,1431.4,0.33,7189.42,1.63,-228.83,-0.05,2183584.2,43.67
110,Entry long,2010-10-01 14:15,PYR1-1L,12576.25,1,12576.25,1431.4,0.33,7189.42,1.63,-228.83,-0.05,2183584.2,43.67
111,Exit long,2010-10-05 15:15,EXIT - Basso Stop,12629.75,1,12748.25,-4591.61,-1.03,1166.41,0.26,-4407.34,-0.99,2179215.5,43.58
111,Entry long,2010-10-04 09:15,PYR2-1L,12748.25,1,12748.25,-4591.61,-1.03,1166.41,0.26,-4407.34,-0.99,2179215.5,43.58
112,Exit long,2010-10-14 13:15,EXIT - Basso Stop,12689.75,26,329274.4,11532.36,0.10,169503.7,1.47,-19776.3,-0.17,2190523.5,43.81
112,Entry long,2010-10-13 11:15,ENTRY-26L,12664.4,26,329274.4,11532.36,0.10,169503.7,1.47,-19776.3,-0.17,2190523.5,43.81
113,Exit long,2010-10-14 13:15,EXIT - Basso Stop,12689.75,1,12827.35,-5262.55,-1.17,813.27,0.18,-5696.73,-1.27,2185485.5,43.71
113,Entry long,2010-10-13 14:15,PYR1-1L,12827.35,1,12827.35,-5262.55,-1.17,813.27,0.18,-5696.73,-1.27,2185485.5,43.71
114,Exit long,2010-11-09 11:15,EXIT - Basso Stop,13064.65,12,152253,152890,2.87,262880.56,4.93,-11799.43,-0.22,2335010,46.70
114,Entry long,2010-11-01 09:15,ENTRY-12L,12687.75,12,152253,152890,2.87,262880.56,4.93,-11799.43,-0.22,2335010,46.70
115,Exit long,2010-11-09 11:15,EXIT - Basso Stop,13064.65,6,76549.5,61632.59,2.30,116627.88,4.35,-5970.12,-0.22,2397982.2,47.96
115,Entry long,2010-11-01 11:15,PYR1-6L,12758.25,6,76549.5,61632.59,2.30,116627.88,4.35,-5970.12,-0.22,2397982.2,47.96
116,Exit long,2010-11-09 11:15,EXIT - Basso Stop,13064.65,6,76951.5,47555.56,1.76,102550.85,3.81,-18094.15,-0.67,2446884.5,48.94
116,Entry long,2010-11-02 10:15,PYR2-6L,12825.25,6,76951.5,47555.56,1.76,102550.85,3.81,-18094.15,-0.67,2446884.5,48.94
117,Exit long,2010-11-09 11:15,EXIT - Basso Stop,13064.65,3,38806.5,12195.74,0.90,39693.39,2.92,-6821.61,-0.50,2459759.2,49.20
117,Entry long,2010-11-03 09:15,PYR3-3L,12935.5,3,38806.5,12195.74,0.90,39693.39,2.92,-6821.61,-0.50,2459759.2,49.20
118,Exit long,2010-12-03 10:15,EXIT - Basso Stop,12365,1,12346.25,223.8,0.05,8210.19,1.90,-1789.31,-0.41,2454134.2,49.08
118,Entry long,2010-12-01 13:15,ENTRY-20L,12346.25,1,12346.25,223.8,0.05,8210.19,1.90,-1789.31,-0.41,2454134.2,49.08
119,Exit long,2010-12-03 12:15,EXIT - Basso Stop,12351.75,19,234578.75,-4554.58,-0.06,155993.62,1.90,-33996.88,-0.41,2453684.8,49.07
119,Entry long,2010-12-01 13:15,ENTRY-20L,12346.25,19,234578.75,-4554.58,-0.06,155993.62,1.90,-33996.88,-0.41,2453684.8,49.07
120,Exit long,2010-12-03 12:15,EXIT - Basso Stop,12351.75,1,12444.25,-3671.43,-0.84,4778.48,1.10,-3761.52,-0.86,2450231.2,49.00
120,Entry long,2010-12-02 09:15,PYR1-7L,12444.25,1,12444.25,-3671.43,-0.84,4778.48,1.10,-3761.52,-0.86,2450231.2,49.00
121,Exit long,2010-12-03 12:15,EXIT - Basso Stop,12351.75,6,74665.5,-22028.58,-0.84,28670.85,1.10,-22569.15,-0.86,2429509.2,48.59
121,Entry long,2010-12-02 09:15,PYR1-7L,12444.25,6,74665.5,-22028.58,-0.84,28670.85,1.10,-22569.15,-0.86,2429509.2,48.59
122,Exit long,2010-12-03 12:15,EXIT - Basso Stop,12351.75,1,12531.25,-6717.95,-1.53,1290.95,0.29,-6808.05,-1.55,2423010.5,48.46
122,Entry long,2010-12-02 11:15,PYR2-1L,12531.25,1,12531.25,-6717.95,-1.53,1290.95,0.29,-6808.05,-1.55,2423010.5,48.46
123,Exit long,2011-01-04 09:15,EXIT - Basso Stop,11766.95,27,317876.4,-17028.97,-0.15,166757.9,1.50,-50166.84,-0.45,2405773,48.12
123,Entry long,2010-12-31 09:15,ENTRY-27L,11773.2,27,317876.4,-17028.97,-0.15,166757.9,1.50,-50166.84,-0.45,2405773,48.12
124,Exit long,2011-01-04 09:15,EXIT - Basso Stop,11766.95,1,11925.3,-5956.86,-1.43,795.81,0.19,-7184.19,-1.72,2400024.8,48.00
124,Entry long,2011-01-03 09:15,PYR1-1L,11925.3,1,11925.3,-5956.86,-1.43,795.81,0.19,-7184.19,-1.72,2400024.8,48.00
125,Exit long,2011-02-18 11:15,EXIT - Basso Stop,11079.8,21,226502.85,208017.62,2.62,359015.94,4.53,-69930.05,-0.88,2606695.5,52.13
125,Entry long,2011-02-14 14:15,EOD-ENTRY-21L,10785.85,21,226502.85,208017.62,2.62,359015.94,4.53,-69930.05,-0.88,2606695.5,52.13
126,Exit long,2011-02-18 11:15,EXIT - Basso Stop,11079.8,6,65911.5,17538.67,0.76,60681.05,2.63,-21995.95,-0.95,2625387.5,52.51
126,Entry long,2011-02-15 11:15,PYR1-6L,10985.25,6,65911.5,17538.67,0.76,60681.05,2.63,-21995.95,-0.95,2625387.5,52.51
127,Exit long,2011-02-18 11:15,EXIT - Basso Stop,11079.8,1,11055.25,471.89,0.12,7662.28,1.98,-891.72,-0.23,2626053,52.52
127,Entry long,2011-02-17 11:15,PYR2-1L,11055.25,1,11055.25,471.89,0.12,7662.28,1.98,-891.72,-0.23,2626053,52.52
128,Exit long,2011-03-03 13:15,EXIT - Basso Stop,10835.75,1,10808.35,580.23,0.15,10718.6,2.83,-1135.9,-0.30,2621504.2,52.43
128,Entry long,2011-03-01 12:15,ENTRY-18L,10808.35,1,10808.35,580.23,0.15,10718.6,2.83,-1135.9,-0.30,2621504.2,52.43
129,Exit long,2011-03-07 09:15,EXIT - Basso Stop,10749.75,17,183741.95,-41280.54,-0.64,203041.27,3.16,-66136.73,-1.03,2583439.2,51.67
129,Entry long,2011-03-01 12:15,ENTRY-18L,10808.35,17,183741.95,-41280.54,-0.64,203041.27,3.16,-66136.73,-1.03,2583439.2,51.67
130,Exit long,2011-03-07 09:15,EXIT - Basso Stop,10749.75,1,10925.3,-6523.56,-1.71,7848.31,2.05,-7985.69,-2.09,2577107,51.54
130,Entry long,2011-03-01 14:15,PYR1-9L,10925.3,1,10925.3,-6523.56,-1.71,7848.31,2.05,-7985.69,-2.09,2577107,51.54
131,Exit long,2011-03-07 09:15,EXIT - Basso Stop,10749.75,8,87402.4,-52188.51,-1.71,62786.46,2.05,-63885.54,-2.09,2526448,50.53
131,Entry long,2011-03-01 14:15,PYR1-9L,10925.3,8,87402.4,-52188.51,-1.71,62786.46,2.05,-63885.54,-2.09,2526448,50.53
132,Exit long,2011-03-07 09:15,EXIT - Basso Stop,10749.75,1,11006.25,-9358.23,-2.43,5013.64,1.30,-10820.36,-2.81,2517282.2,50.35
132,Entry long,2011-03-03 12:15,PYR2-1L,11006.25,1,11006.25,-9358.23,-2.43,5013.64,1.30,-10820.36,-2.81,2517282.2,50.35
133,Exit long,2011-03-17 13:15,EXIT - Basso Stop,10887.9,27,296466.75,-97603.45,-0.94,59780.58,0.58,-117879.42,-1.14,2419678.8,48.39
133,Entry long,2011-03-16 12:15,ENTRY-27L,10980.25,27,296466.75,-97603.45,-0.94,59780.58,0.58,-117879.42,-1.14,2419678.8,48.39
134,Exit long,2011-03-31 12:15,EXIT - Basso Stop,11727.75,27,299652.75,584092.2,5.57,752409.8,7.17,-60290.17,-0.57,3003163,60.06
134,Entry long,2011-03-24 09:15,ENTRY-27L,11098.25,27,299652.75,584092.2,5.57,752409.8,7.17,-60290.17,-0.57,3003163,60.06
135,Exit long,2011-03-31 12:15,EXIT - Basso Stop,11727.75,1,11354.25,12668.57,3.19,18902.55,4.75,-837.45,-0.21,3016030.2,60.32
135,Entry long,2011-03-25 13:15,PYR1-1L,11354.25,1,11354.25,12668.57,3.19,18902.55,4.75,-837.45,-0.21,3016030.2,60.32
136,Exit long,2011-03-31 12:15,EXIT - Basso Stop,11727.75,1,11573.25,4999.73,1.23,11233.72,2.77,-2344.53,-0.58,3021232.5,60.42
136,Entry long,2011-03-28 09:15,PYR2-1L,11573.25,1,11573.25,4999.73,1.23,11233.72,2.77,-2344.53,-0.58,3021232.5,60.42
137,Exit long,2011-03-31 12:15,EXIT - Basso Stop,11727.75,1,11825.25,-3824.68,-0.92,2409.31,0.58,-4555.69,-1.10,3017614.8,60.35
137,Entry long,2011-03-30 15:15,PYR3-1L,11825.25,1,11825.25,-3824.68,-0.92,2409.31,0.58,-4555.69,-1.10,3017614.8,60.35
138,Exit long,2011-04-15 11:15,EXIT - Basso Stop,11778.55,29,345005.75,-131988.22,-1.09,95563.9,0.79,-164935.84,-1.37,2885626.5,57.71
138,Entry long,2011-04-13 14:15,EOD-ENTRY-29L,11896.75,29,345005.75,-131988.22,-1.09,95563.9,0.79,-164935.84,-1.37,2885626.5,57.71
139,Exit long,2011-04-26 09:15,EXIT - Basso Stop,11804.75,29,346326.7,-151664.88,-1.25,77879.78,0.64,-185512.72,-1.53,2733961.5,54.68
139,Entry long,2011-04-21 10:15,ENTRY-29L,11942.3,29,346326.7,-151664.88,-1.25,77879.78,0.64,-185512.72,-1.53,2733961.5,54.68
140,Exit long,2011-07-06 10:15,EXIT - Basso Stop,11347.25,28,300951,576193.2,5.47,711848.4,6.75,-8451.64,-0.08,3309769.8,66.20
140,Entry long,2011-06-24 10:15,ENTRY-28L,10748.25,28,300951,576193.2,5.47,711848.4,6.75,-8451.64,-0.08,3309769.8,66.20
141,Exit long,2011-07-06 10:15,EXIT - Basso Stop,11347.25,1,10879.25,15991.04,4.20,20835.86,5.47,-2614.14,-0.69,3325951.2,66.52
141,Entry long,2011-06-24 14:15,PYR1-1L,10879.25,1,10879.25,15991.04,4.20,20835.86,5.47,-2614.14,-0.69,3325951.2,66.52
142,Exit long,2011-07-06 10:15,EXIT - Basso Stop,11347.25,1,11120.25,7551.82,1.94,12396.65,3.18,-903.35,-0.23,3333697.8,66.67
142,Entry long,2011-06-29 09:15,PYR2-1L,11120.25,1,11120.25,7551.82,1.94,12396.65,3.18,-903.35,-0.23,3333697.8,66.67
143,Exit long,2011-09-22 09:15,EXIT - Basso Stop,9701.75,24,236043.6,-120261.5,-1.45,95703.23,1.16,-136976.77,-1.66,3212222.2,64.24
143,Entry long,2011-09-20 14:15,EOD-ENTRY-24L,9835.15,24,236043.6,-120261.5,-1.45,95703.23,1.16,-136976.77,-1.66,3212222.2,64.24
144,Exit long,2011-09-22 09:15,EXIT - Basso Stop,9701.75,7,69364.75,-53239.85,-2.19,9749.87,0.40,-58115.13,-2.39,3160196.2,63.20
144,Entry long,2011-09-21 10:15,PYR1-7L,9909.25,7,69364.75,-53239.85,-2.19,9749.87,0.40,-58115.13,-2.39,3160196.2,63.20
145,Exit long,2011-10-20 09:15,EXIT - Basso Stop,9681.75,30,294157.5,-139905.67,-1.36,70189.74,0.68,-136660.25,-1.33,3020290.8,60.41
145,Entry long,2011-10-19 10:15,ENTRY-30L,9805.25,30,294157.5,-139905.67,-1.36,70189.74,0.68,-136660.25,-1.33,3020290.8,60.41
146,Exit long,2011-12-05 09:15,EXIT - Basso Stop,9130.7,2,18319.5,-2673.67,-0.42,4754.41,0.74,-5213.59,-0.81,3013286.5,60.27
146,Entry long,2011-12-02 13:15,ENTRY-27L,9159.75,2,18319.5,-2673.67,-0.42,4754.41,0.74,-5213.59,-0.81,3013286.5,60.27
147,Exit long,2011-12-07 15:15,EXIT - Basso Stop,9169.75,3,27479.25,87.7,0.01,15032.86,1.56,-7820.39,-0.81,3013368,60.27
147,Entry long,2011-12-02 13:15,ENTRY-27L,9159.75,3,27479.25,87.7,0.01,15032.86,1.56,-7820.39,-0.81,3013368,60.27
148,Exit long,2011-12-08 09:15,EXIT - Basso Stop,9094.75,22,201514.5,-57077.98,-0.81,110241,1.56,-70940,-1.01,2959816.5,59.20
148,Entry long,2011-12-02 13:15,ENTRY-27L,9159.75,22,201514.5,-57077.98,-0.81,110241,1.56,-70940,-1.01,2959816.5,59.20
149,Exit long,2011-12-08 09:15,EXIT - Basso Stop,9094.75,2,18464.5,-10266.44,-1.59,4944.37,0.76,-11526.63,-1.78,2949873.2,59.00
149,Entry long,2011-12-02 15:15,PYR1-2L,9232.25,2,18464.5,-10266.44,-1.59,4944.37,0.76,-11526.63,-1.78,2949873.2,59.00
150,Exit long,2011-12-08 09:15,EXIT - Basso Stop,9094.75,3,27833.55,-20190.06,-2.07,1523.66,0.16,-22080.34,-2.27,2930170.2,58.60
150,Entry long,2011-12-07 09:15,PYR2-3L,9277.85,3,27833.55,-20190.06,-2.07,1523.66,0.16,-22080.34,-2.27,2930170.2,58.60
151,Exit long,2012-01-16 12:15,EXIT - Basso Stop,8847.75,20,172586,146798.03,2.43,308234.75,5.10,-8550.25,-0.14,3075446.8,61.51
151,Entry long,2012-01-10 09:15,ENTRY-20L,8629.3,20,172586,146798.03,2.43,308234.75,5.10,-8550.25,-0.14,3075446.8,61.51
152,Exit long,2012-01-16 12:15,EXIT - Basso Stop,8847.75,9,78111.45,50380.03,1.84,123026.55,4.50,-15069.45,-0.55,3127193.8,62.54
152,Entry long,2012-01-10 11:15,PYR1-9L,8679.05,9,78111.45,50380.03,1.84,123026.55,4.50,-15069.45,-0.55,3127193.8,62.54
153,Exit long,2012-01-16 12:15,EXIT - Basso Stop,8847.75,1,8829.25,338.15,0.11,8409.99,2.72,-2823.26,-0.91,3127686.5,62.55
153,Entry long,2012-01-11 11:15,PYR2-1L,8829.25,1,8829.25,338.15,0.11,8409.99,2.72,-2823.26,-0.91,3127686.5,62.55
154,Exit long,2012-02-10 11:15,EXIT - Basso Stop,10464.75,1,10300.2,5395.86,1.50,10423,2.89,-5402.25,-1.50,3127664.2,62.55
154,Entry long,2012-02-06 09:15,ENTRY-26L,10300.2,1,10300.2,5395.86,1.50,10423,2.89,-5402.25,-1.50,3127664.2,62.55
155,Exit long,2012-02-10 13:15,EXIT - Basso Stop,10395.9,25,257505,74682.95,0.83,260574.9,2.89,-135056.34,-1.50,3206853.5,64.14
155,Entry long,2012-02-06 09:15,ENTRY-26L,10300.2,25,257505,74682.95,0.83,260574.9,2.89,-135056.34,-1.50,3206853.5,64.14
156,Exit long,2012-02-10 13:15,EXIT - Basso Stop,10395.9,1,10380.25,184.17,0.05,7619.85,2.10,-6210.4,-1.71,3207219.2,64.14
156,Entry long,2012-02-07 10:15,PYR1-4L,10380.25,1,10380.25,184.17,0.05,7619.85,2.10,-6210.4,-1.71,3207219.2,64.14
157,Exit long,2012-02-10 13:15,EXIT - Basso Stop,10395.9,3,31140.75,552.5,0.05,22859.54,2.10,-18631.21,-1.71,3208316.8,64.17
157,Entry long,2012-02-07 10:15,PYR1-4L,10380.25,3,31140.75,552.5,0.05,22859.54,2.10,-18631.21,-1.71,3208316.8,64.17
158,Exit long,2012-02-10 13:15,EXIT - Basso Stop,10395.9,1,10580.3,-6821.08,-1.84,434.34,0.12,-8382.16,-2.26,3201680.8,64.03
158,Entry long,2012-02-09 14:15,PYR2-1L,10580.3,1,10580.3,-6821.08,-1.84,434.34,0.12,-8382.16,-2.26,3201680.8,64.03
159,Exit long,2012-02-17 13:15,EXIT - Basso Stop,11083.85,1,10624.25,15706.11,4.22,20700.33,5.56,-3834.67,-1.03,3211591.5,64.23
159,Entry long,2012-02-14 09:15,ENTRY-22L,10624.25,1,10624.25,15706.11,4.22,20700.33,5.56,-3834.67,-1.03,3211591.5,64.23
160,Exit long,2012-02-22 09:15,EXIT - Basso Stop,11032.75,21,223109.25,292288.56,3.74,455874.84,5.84,-80528.16,-1.03,3507784.5,70.16
160,Entry long,2012-02-14 09:15,ENTRY-22L,10624.25,21,223109.25,292288.56,3.74,455874.84,5.84,-80528.16,-1.03,3507784.5,70.16
161,Exit long,2012-02-22 09:15,EXIT - Basso Stop,11032.75,1,10750.65,9492.29,2.52,17282.11,4.59,-480.39,-0.13,3517464.8,70.35
161,Entry long,2012-02-15 09:15,PYR1-8L,10750.65,1,10750.65,9492.29,2.52,17282.11,4.59,-480.39,-0.13,3517464.8,70.35
162,Exit long,2012-02-22 09:15,EXIT - Basso Stop,11032.75,7,75254.55,66446.03,2.52,120974.8,4.59,-3362.7,-0.13,3585227.8,71.70
162,Entry long,2012-02-15 09:15,PYR1-8L,10750.65,7,75254.55,66446.03,2.52,120974.8,4.59,-3362.7,-0.13,3585227.8,71.70
163,Exit long,2012-02-22 09:15,EXIT - Basso Stop,11032.75,1,10867.9,5386.49,1.42,13176.31,3.46,-2563.19,-0.67,3590804.5,71.82
163,Entry long,2012-02-15 12:15,PYR2-1L,10867.9,1,10867.9,5386.49,1.42,13176.31,3.46,-2563.19,-0.67,3590804.5,71.82
164,Exit long,2012-02-22 09:15,EXIT - Basso Stop,11032.75,1,11185.25,-5726.31,-1.46,2063.51,0.53,-5533.24,-1.41,3585274,71.71
164,Entry long,2012-02-17 09:15,PYR3-1L,11185.25,1,11185.25,-5726.31,-1.46,2063.51,0.53,-5533.24,-1.41,3585274,71.71
165,Exit long,2012-03-15 10:15,EXIT - Basso Stop,10704.75,19,200549.75,92348.55,1.31,302057.88,4.30,-28181.12,-0.40,3674990.2,73.50
165,Entry long,2012-03-09 13:15,ENTRY-19L,10555.25,19,200549.75,92348.55,1.31,302057.88,4.30,-28181.12,-0.40,3674990.2,73.50
166,Exit long,2012-03-15 10:15,EXIT - Basso Stop,10704.75,9,96306.3,-2095.61,-0.06,97240.39,2.88,-42855.86,-1.27,3674580,73.49
166,Entry long,2012-03-12 09:15,PYR1-9L,10700.7,9,96306.3,-2095.61,-0.06,97240.39,2.88,-42855.86,-1.27,3674580,73.49
167,Exit long,2012-03-15 10:15,EXIT - Basso Stop,10704.75,4,43181,-14175,-0.94,29974.33,1.98,-17170.67,-1.14,3661160.8,73.22
167,Entry long,2012-03-13 09:15,PYR2-4L,10795.25,4,43181,-14175,-0.94,29974.33,1.98,-17170.67,-1.14,3661160.8,73.22
168,Exit long,2012-03-15 10:15,EXIT - Basso Stop,10704.75,1,10926.5,-8139.8,-2.13,2897.54,0.76,-8888.71,-2.32,3653212,73.06
168,Entry long,2012-03-14 12:15,PYR3-1L,10926.5,1,10926.5,-8139.8,-2.13,2897.54,0.76,-8888.71,-2.32,3653212,73.06
169,Exit long,2012-03-22 13:15,EXIT - Basso Stop,10366.3,31,328204.75,-251098.05,-2.18,56915.17,0.50,-252309.83,-2.20,3402114,68.04
169,Entry long,2012-03-21 14:15,EOD-ENTRY-31L,10587.25,31,328204.75,-251098.05,-2.18,56915.17,0.50,-252309.83,-2.20,3402114,68.04
170,Exit long,2012-04-04 10:15,EXIT - Basso Stop,10353.25,31,321446.75,-28601.96,-0.25,155768.44,1.38,-93781.57,-0.83,3373512,67.47
170,Entry long,2012-04-02 12:15,ENTRY-31L,10369.25,31,321446.75,-28601.96,-0.25,155768.44,1.38,-93781.57,-0.83,3373512,67.47
171,Exit long,2012-04-30 13:15,EXIT - Basso Stop,10234.75,29,299686,-111177.39,-1.06,21145.49,0.20,-115879.51,-1.10,3262334.8,65.25
171,Entry long,2012-04-30 10:15,ENTRY-29L,10334,29,299686,-111177.39,-1.06,21145.49,0.20,-115879.51,-1.10,3262334.8,65.25
172,Exit long,2012-06-08 11:15,EXIT - Basso Stop,9725,30,288748.5,94893.77,0.94,257289.4,2.54,-8098.1,-0.08,3357058,67.14
172,Entry long,2012-06-06 13:15,ENTRY-30L,9624.95,30,288748.5,94893.77,0.94,257289.4,2.54,-8098.1,-0.08,3357058,67.14
173,Exit long,2012-06-08 11:15,EXIT - Basso Stop,9725,1,9745.25,-1049.48,-0.31,4363.71,1.28,-1862.79,-0.55,3356179,67.12
173,Entry long,2012-06-07 10:15,PYR1-1L,9745.25,1,9745.25,-1049.48,-0.31,4363.71,1.28,-1862.79,-0.55,3356179,67.12
